"(1.35,)","(27,)","(44,)","(64,)","(45,)","(118,)","(153,)","(123,)","(79,)","(125,)","(156,)","(125,)","(80,)","(116.38462791834455,)"
"(1.46,)","(31,)","(48,)","(67,)","(50,)","(115,)","(152,)","(126,)","(79,)","(121,)","(161,)","(126,)","(76,)","(116.38462791834455,)"
"(1.56,)","(35,)","(51,)","(70,)","(58,)","(112,)","(152,)","(128,)","(80,)","(117,)","(156,)","(133,)","(74,)","(116.38462791834455,)"
"(1.67,)","(39,)","(54,)","(74,)","(63,)","(109,)","(151,)","(131,)","(81,)","(114,)","(152,)","(130,)","(78,)","(116.38462791834455,)"
"(1.78,)","(43,)","(57,)","(78,)","(69,)","(106,)","(151,)","(133,)","(82,)","(111,)","(152,)","(133,)","(80,)","(116.38462791834455,)"
"(1.88,)","(48,)","(61,)","(81,)","(75,)","(104,)","(150,)","(135,)","(83,)","(108,)","(152,)","(137,)","(80,)","(116.38462791834455,)"
"(1.95,)","(51,)","(63,)","(84,)","(80,)","(104,)","(150,)","(135,)","(83,)","(105,)","(156,)","(137,)","(83,)","(116.38462791834455,)"
"(2.06,)","(56,)","(66,)","(87,)","(86,)","(101,)","(149,)","(137,)","(85,)","(102,)","(152,)","(140,)","(80,)","(116.38462791834455,)"
"(2.16,)","(59,)","(68,)","(90,)","(89,)","(97,)","(148,)","(139,)","(86,)","(102,)","(152,)","(137,)","(83,)","(116.38462791834455,)"
"(2.27,)","(66,)","(72,)","(93,)","(95,)","(94,)","(145,)","(142,)","(90,)","(100,)","(148,)","(140,)","(83,)","(116.38462791834455,)"
"(2.37,)","(69,)","(76,)","(97,)","(102,)","(92,)","(143,)","(144,)","(93,)","(91,)","(148,)","(144,)","(91,)","(116.38462791834455,)"
"(2.47,)","(76,)","(79,)","(101,)","(106,)","(90,)","(142,)","(145,)","(95,)","(91,)","(144,)","(144,)","(88,)","(116.38462791834455,)"
"(2.58,)","(80,)","(82,)","(104,)","(111,)","(88,)","(140,)","(147,)","(97,)","(95,)","(144,)","(144,)","(88,)","(116.38462791834455,)"
"(2.68,)","(85,)","(86,)","(107,)","(116,)","(86,)","(138,)","(148,)","(100,)","(86,)","(144,)","(144,)","(88,)","(116.38462791834455,)"
"(2.78,)","(90,)","(89,)","(111,)","(121,)","(84,)","(136,)","(149,)","(103,)","(83,)","(137,)","(144,)","(95,)","(116.38462791834455,)"
"(2.88,)","(97,)","(93,)","(114,)","(125,)","(83,)","(134,)","(150,)","(105,)","(83,)","(136,)","(148,)","(97,)","(116.38462791834455,)"
"(2.99,)","(101,)","(96,)","(117,)","(129,)","(81,)","(132,)","(151,)","(108,)","(78,)","(133,)","(148,)","(102,)","(116.38462791834455,)"
"(3.09,)","(108,)","(99,)","(120,)","(133,)","(80,)","(130,)","(152,)","(111,)","(76,)","(133,)","(148,)","(105,)","(116.38462791834455,)"
