"(96,)","(98,)","(70,)","(86,)","(3,)","(-4,)","(-10,)","(8,)","(-18.97,)","(-31.32,)","(1.8,)","(19.16,)","(96,)","(98,)","(70,)","('null',)","(111,)","(110,)","(75,)","(74,)"
"(100,)","(88,)","(125,)","(137,)","(0,)","(0,)","(-4,)","(3,)","(3.66,)","(-9.88,)","(54.82,)","(50.97,)","(100,)","(88,)","('null',)","('null',)","(109,)","(106,)","(72,)","(71,)"
"(95,)","(78,)","(91,)","(86,)","(-1,)","(2,)","(3,)","(-3,)","(-5.39,)","(-10.46,)","(-33.05,)","(-50.97,)","(95,)","(78,)","(91,)","(86,)","(106,)","(99,)","(75,)","(73,)"
"(95,)","(80,)","(100,)","(88,)","(0,)","(0,)","(4,)","(-3,)","(0.0,)","(1.57,)","(8.05,)","(1.93,)","(95,)","(80,)","(100,)","(88,)","(103,)","(91,)","(82,)","(80,)"
"(148,)","(126,)","(126,)","(148,)","(8,)","(-8,)","(-5,)","(5,)","(52.91,)","(46.98,)","(26.98,)","(59.26,)","('null',)","('null',)","('null',)","('null',)","(100,)","(86,)","(82,)","(80,)"
"(93,)","(118,)","(80,)","(83,)","(23,)","(-25,)","(-18,)","(18,)","(-55.12,)","(-8.47,)","(-46.98,)","(-64.81,)","(93,)","(118,)","(80,)","(83,)","(95,)","(92,)","(85,)","(85,)"
"(102,)","(102,)","(130,)","(125,)","(36,)","(-38,)","(-22,)","(22,)","(9.54,)","(-15.95,)","(50.08,)","(41.67,)","(102,)","(102,)","('null',)","('null',)","(97,)","(93,)","(90,)","(85,)"
"(55,)","(51,)","(96,)","(95,)","(36,)","(-37,)","(-16,)","(16,)","(-47.01,)","(-51.28,)","(-33.11,)","(-29.76,)","(55,)","(51,)","(96,)","(95,)","(88,)","(85,)","(91,)","(88,)"
"(72,)","(53,)","(104,)","(98,)","(30,)","(-29,)","(-10,)","(11,)","(16.52,)","(2.05,)","(7.61,)","(3.53,)","('null',)","(53,)","(104,)","(98,)","(86,)","(80,)","(95,)","(91,)"
"(45,)","(76,)","(97,)","(95,)","(27,)","(-25,)","(-11,)","(12,)","(-26.1,)","(22.86,)","(-7.01,)","(-3.53,)","(45,)","('null',)","(97,)","(95,)","(73,)","(81,)","(94,)","(92,)"
"(68,)","(56,)","(95,)","(93,)","(29,)","(-28,)","(-14,)","(15,)","(22.4,)","(-19.45,)","(-2.32,)","(-2.21,)","('null',)","(56,)","(95,)","(93,)","(73,)","(76,)","(94,)","(92,)"
"(60,)","(57,)","(96,)","(96,)","(31,)","(-31,)","(-15,)","(15,)","(-7.77,)","(0.41,)","(1.73,)","(3.95,)","(60,)","(57,)","(96,)","(96,)","(65,)","(63,)","(97,)","(95,)"
"(52,)","(49,)","(102,)","(100,)","(31,)","(-31,)","(-14,)","(15,)","(-8.32,)","(-7.76,)","(5.59,)","(3.66,)","(52,)","(49,)","(102,)","(100,)","(53,)","(53,)","(98,)","(96,)"
"(59,)","(53,)","(102,)","(104,)","(31,)","(-29,)","(-14,)","(14,)","(6.97,)","(3.95,)","(0.0,)","(3.95,)","(59,)","(53,)","(102,)","(104,)","(54,)","(53,)","(99,)","(97,)"
"(50,)","(54,)","(104,)","(102,)","(31,)","(-29,)","(-14,)","(14,)","(-8.94,)","(1.46,)","(2.01,)","(-2.01,)","(50,)","(54,)","(104,)","(102,)","(53,)","(53,)","(99,)","(98,)"
"(53,)","(54,)","(105,)","(104,)","(31,)","(-29,)","(-14,)","(14,)","(3.02,)","(-0.37,)","(1.24,)","(2.01,)","(53,)","(54,)","(105,)","(104,)","(54,)","(53,)","(100,)","(99,)"
"(76,)","(80,)","(104,)","(104,)","(24,)","(-23,)","(-12,)","(12,)","(22.86,)","(26.39,)","(-1.24,)","(0.0,)","('null',)","('null',)","(104,)","(104,)","(54,)","(53,)","(102,)","(101,)"
"(56,)","(55,)","(108,)","(106,)","(17,)","(-16,)","(-10,)","(11,)","(-19.45,)","(-25.25,)","(4.27,)","(2.09,)","(56,)","(55,)","(108,)","(106,)","(54,)","(53,)","(104,)","(103,)"
"(59,)","(56,)","(104,)","(102,)","(11,)","(-9,)","(-8,)","(8,)","(2.96,)","(1.18,)","(-4.27,)","(-4.1,)","(59,)","(56,)","(104,)","(102,)","(55,)","(54,)","(104,)","(103,)"
"(63,)","(72,)","(102,)","(102,)","(9,)","(-7,)","(-7,)","(6,)","(3.79,)","(15.99,)","(-2.01,)","(0.0,)","(63,)","('null',)","(102,)","(102,)","(56,)","(54,)","(104,)","(103,)"
"(93,)","(125,)","(97,)","(97,)","(17,)","(-16,)","(-10,)","(10,)","(29.53,)","(52.27,)","(-5.0,)","(-5.0,)","('null',)","('null',)","(97,)","(97,)","(57,)","(55,)","(103,)","(102,)"
"(118,)","(86,)","(102,)","(96,)","(30,)","(-29,)","(-15,)","(16,)","(25.5,)","(-38.04,)","(5.0,)","(-0.59,)","('null',)","(86,)","(102,)","(96,)","(59,)","(65,)","(102,)","(101,)"
"(83,)","(80,)","(102,)","(102,)","(31,)","(-32,)","(-15,)","(16,)","(-35.19,)","(-6.15,)","(0.0,)","(5.59,)","(83,)","(80,)","(102,)","(102,)","(65,)","(69,)","(102,)","(100,)"
"(76,)","(76,)","(108,)","(108,)","(26,)","(-26,)","(-13,)","(13,)","(-6.41,)","(-3.88,)","(6.28,)","(6.28,)","(76,)","(76,)","(108,)","(108,)","(70,)","(74,)","(102,)","(101,)"
"(98,)","(83,)","(111,)","(111,)","(26,)","(-25,)","(-12,)","(13,)","(21.84,)","(6.41,)","(2.27,)","(2.27,)","('null',)","(83,)","(111,)","(111,)","(74,)","(81,)","(103,)","(102,)"
"(90,)","(66,)","(106,)","(102,)","(31,)","(-29,)","(-13,)","(14,)","(-8.37,)","(-16.67,)","(-4.44,)","(-8.55,)","(90,)","(66,)","(106,)","(102,)","(83,)","(78,)","(104,)","(102,)"
"(65,)","(60,)","(107,)","(106,)","(32,)","(-32,)","(-14,)","(14,)","(-25.35,)","(-6.06,)","(0.86,)","(4.1,)","(65,)","(60,)","(107,)","(106,)","(78,)","(75,)","(106,)","(104,)"
"(56,)","(55,)","(113,)","(111,)","(31,)","(-31,)","(-14,)","(14,)","(-8.3,)","(-5.05,)","(5.95,)","(4.44,)","(56,)","(55,)","(113,)","(111,)","(74,)","(70,)","(107,)","(106,)"
"(54,)","(55,)","(113,)","(113,)","(30,)","(-29,)","(-14,)","(14,)","(-2.32,)","(0.0,)","(0.0,)","(2.36,)","(54,)","(55,)","(113,)","(113,)","(68,)","(65,)","(109,)","(108,)"
"(59,)","(59,)","(112,)","(111,)","(30,)","(-29,)","(-14,)","(14,)","(5.28,)","(3.7,)","(-0.48,)","(-2.36,)","(59,)","(59,)","(112,)","(111,)","(64,)","(63,)","(110,)","(109,)"
"(57,)","(59,)","(113,)","(112,)","(26,)","(-26,)","(-13,)","(14,)","(-1.73,)","(0.0,)","(0.48,)","(1.88,)","(57,)","(59,)","(113,)","(112,)","(63,)","(59,)","(110,)","(109,)"
"(57,)","(57,)","(113,)","(113,)","(22,)","(-21,)","(-13,)","(14,)","(0.0,)","(-2.12,)","(0.0,)","(0.48,)","(57,)","(57,)","(113,)","(113,)","(58,)","(57,)","(111,)","(111,)"
"(63,)","(60,)","(112,)","(111,)","(23,)","(-21,)","(-13,)","(14,)","(5.52,)","(3.46,)","(-0.48,)","(-2.36,)","(63,)","(60,)","(112,)","(111,)","(57,)","(57,)","(112,)","(111,)"
"(64,)","(65,)","(111,)","(111,)","(25,)","(-24,)","(-13,)","(14,)","(1.02,)","(4.97,)","(-1.88,)","(0.0,)","(64,)","(65,)","(111,)","(111,)","(59,)","(59,)","(112,)","(111,)"
"(105,)","(76,)","(113,)","(112,)","(29,)","(-29,)","(-13,)","(14,)","(40.75,)","(10.62,)","(2.36,)","(1.88,)","('null',)","('null',)","(113,)","(112,)","(60,)","(60,)","(112,)","(111,)"
"(60,)","(63,)","(116,)","(115,)","(33,)","(-33,)","(-14,)","(14,)","(-44.66,)","(-12.7,)","(3.48,)","(2.95,)","(60,)","(63,)","(116,)","(115,)","(60,)","(60,)","(113,)","(112,)"
"(59,)","(62,)","(118,)","(114,)","(32,)","(-31,)","(-14,)","(14,)","(-1.35,)","(-0.99,)","(1.56,)","(-1.0,)","(59,)","(62,)","(118,)","(114,)","(60,)","(61,)","(113,)","(112,)"
"(59,)","(59,)","(119,)","(118,)","(30,)","(-29,)","(-14,)","(14,)","(0.0,)","(-3.24,)","(0.53,)","(3.58,)","(59,)","(59,)","(119,)","(118,)","(61,)","(61,)","(114,)","(113,)"
"(59,)","(60,)","(121,)","(119,)","(30,)","(-29,)","(-14,)","(14,)","(0.0,)","(1.35,)","(2.16,)","(0.53,)","(59,)","(60,)","(121,)","(119,)","(60,)","(61,)","(116,)","(114,)"
"(62,)","(62,)","(119,)","(118,)","(29,)","(-28,)","(-14,)","(14,)","(3.24,)","(1.89,)","(-2.16,)","(-0.53,)","(62,)","(62,)","(119,)","(118,)","(59,)","(61,)","(117,)","(116,)"
"(60,)","(62,)","(121,)","(121,)","(28,)","(-28,)","(-14,)","(14,)","(-1.89,)","(-0.48,)","(2.16,)","(2.69,)","(60,)","(62,)","(121,)","(121,)","(59,)","(61,)","(119,)","(117,)"
"(62,)","(63,)","(124,)","(118,)","(30,)","(-29,)","(-14,)","(14,)","(1.89,)","(1.48,)","(2.82,)","(-2.69,)","(62,)","(63,)","(124,)","(118,)","(60,)","(61,)","(120,)","(118,)"
"(63,)","(62,)","(121,)","(121,)","(31,)","(-30,)","(-14,)","(14,)","(0.99,)","(-1.48,)","(-2.82,)","(2.69,)","(63,)","(62,)","(121,)","(121,)","(60,)","(61,)","(120,)","(119,)"
"(62,)","(65,)","(121,)","(121,)","(31,)","(-30,)","(-14,)","(14,)","(-1.48,)","(3.03,)","(0.0,)","(0.0,)","(62,)","(65,)","(121,)","(121,)","(61,)","(62,)","(121,)","(119,)"
"(62,)","(62,)","(124,)","(118,)","(31,)","(-30,)","(-14,)","(14,)","(0.48,)","(-2.54,)","(2.82,)","(-2.69,)","(62,)","(62,)","(124,)","(118,)","(61,)","(62,)","(121,)","(119,)"
"(57,)","(62,)","(123,)","(123,)","(31,)","(-30,)","(-14,)","(14,)","(-4.53,)","(-0.48,)","(-0.57,)","(4.94,)","(57,)","(62,)","(123,)","(123,)","(61,)","(62,)","(122,)","(120,)"
"(65,)","(63,)","(123,)","(121,)","(31,)","(-30,)","(-14,)","(14,)","(7.07,)","(1.48,)","(0.0,)","(-2.24,)","(65,)","(63,)","(123,)","(121,)","(61,)","(62,)","(122,)","(120,)"
"(61,)","(62,)","(124,)","(121,)","(31,)","(-30,)","(-14,)","(14,)","(-3.5,)","(-1.48,)","(0.57,)","(0.0,)","(61,)","(62,)","(124,)","(121,)","(61,)","(62,)","(122,)","(120,)"
"(63,)","(63,)","(123,)","(123,)","(31,)","(-30,)","(-14,)","(14,)","(1.95,)","(1.48,)","(-0.57,)","(2.24,)","(63,)","(63,)","(123,)","(123,)","(61,)","(62,)","(123,)","(121,)"
"(113,)","(88,)","(185,)","(215,)","(23,)","(-22,)","(-6,)","(7,)","(49.98,)","(25.4,)","(61.73,)","(91.6,)","('null',)","('null',)","('null',)","('null',)","(61,)","(62,)","(123,)","(121,)"
"(63,)","(59,)","(121,)","(118,)","(7,)","(-7,)","(4,)","(-4,)","(-49.98,)","(-29.63,)","(-63.97,)","(-96.54,)","(63,)","(59,)","(121,)","(118,)","(61,)","(61,)","(122,)","(121,)"
"(71,)","(60,)","(108,)","(102,)","(-10,)","(10,)","(11,)","(-11,)","(7.94,)","(1.35,)","(-12.37,)","(-15.95,)","(71,)","(60,)","(108,)","(102,)","(64,)","(61,)","(119,)","(117,)"
"(104,)","(66,)","(93,)","(124,)","(-14,)","(15,)","(11,)","(-11,)","(33.15,)","(6.06,)","(-15.28,)","(21.47,)","('null',)","(66,)","(93,)","('null',)","(64,)","(62,)","(113,)","(116,)"
"(100,)","(88,)","(142,)","(121,)","(-13,)","(12,)","(17,)","(-17,)","(-4.58,)","(22.22,)","(49.29,)","(-2.82,)","(100,)","('null',)","('null',)","(121,)","(74,)","(62,)","(111,)","(116,)"
"(91,)","(91,)","(121,)","(88,)","(-13,)","(11,)","(29,)","(-30,)","(-8.05,)","(3.07,)","(-21.65,)","(-32.32,)","(91,)","(91,)","(121,)","(88,)","(81,)","(69,)","(110,)","(107,)"
"(138,)","(130,)","(108,)","(108,)","(-9,)","(8,)","(28,)","(-30,)","(46.93,)","(38.13,)","(-13.1,)","(19.22,)","('null',)","('null',)","(108,)","('null',)","(81,)","(69,)","(110,)","(107,)"
"(100,)","(104,)","(55,)","(59,)","(-5,)","(4,)","(14,)","(-15,)","(-38.26,)","(-25.51,)","(-52.55,)","(-48.85,)","(100,)","(104,)","(55,)","(59,)","(90,)","(80,)","(97,)","(92,)"
"(95,)","(136,)","(63,)","(65,)","(0,)","(0,)","(-3,)","(1,)","(-5.39,)","(31.48,)","(7.94,)","(5.78,)","(95,)","('null',)","(63,)","(65,)","(96,)","(87,)","(88,)","(83,)"
"(88,)","(100,)","(83,)","(95,)","(1,)","(-2,)","(-11,)","(9,)","(-6.35,)","(-35.43,)","(19.84,)","(30.2,)","(88,)","(100,)","('null',)","('null',)","(94,)","(98,)","(86,)","(83,)"
"(75,)","(108,)","(123,)","(125,)","(-4,)","(3,)","(-3,)","(2,)","(-13.42,)","(7.48,)","(40.12,)","(29.76,)","(75,)","(108,)","('null',)","('null',)","(89,)","(100,)","(86,)","(70,)"
"(90,)","(64,)","(88,)","(90,)","(-12,)","(11,)","(12,)","(-13,)","(14.92,)","(-43.59,)","(-34.57,)","(-34.09,)","('null',)","(64,)","(88,)","(90,)","(89,)","(94,)","(78,)","(71,)"
"(86,)","(70,)","(78,)","(78,)","(-16,)","(16,)","(30,)","(-32,)","(-3.44,)","(5.66,)","(-10.46,)","(-12.48,)","(86,)","(70,)","(78,)","(78,)","(88,)","(89,)","(71,)","(73,)"
"(85,)","(83,)","(86,)","(97,)","(-16,)","(16,)","(39,)","(-41,)","(-1.85,)","(13.16,)","(8.53,)","(19.13,)","(85,)","('null',)","(86,)","('null',)","(85,)","(85,)","(78,)","(77,)"
"(119,)","(105,)","(86,)","(81,)","(-15,)","(14,)","(35,)","(-35,)","(33.94,)","(21.93,)","(-0.94,)","(-15.93,)","('null',)","('null',)","(86,)","(81,)","(83,)","(85,)","(84,)","(83,)"
"(97,)","(100,)","(46,)","(100,)","(-14,)","(13,)","(26,)","(-27,)","(-21.49,)","(-4.63,)","(-39.24,)","(18.37,)","(97,)","(100,)","(46,)","('null',)","(85,)","(85,)","(76,)","(83,)"
"(95,)","(96,)","(121,)","(60,)","(-14,)","(13,)","(25,)","(-26,)","(-2.32,)","(-3.66,)","(74.43,)","(-39.39,)","(95,)","(96,)","('null',)","(60,)","(90,)","(82,)","(76,)","(77,)"
"(95,)","(95,)","(55,)","(55,)","(-14,)","(13,)","(29,)","(-30,)","(0.0,)","(-1.73,)","(-65.66,)","(-5.05,)","(95,)","(95,)","(55,)","(55,)","(91,)","(90,)","(70,)","(68,)"
"(93,)","(93,)","(56,)","(58,)","(-14,)","(13,)","(31,)","(-33,)","(-1.67,)","(-1.67,)","(1.18,)","(3.27,)","(93,)","(93,)","(56,)","(58,)","(93,)","(96,)","(65,)","(63,)"
"(102,)","(100,)","(55,)","(55,)","(-14,)","(13,)","(30,)","(-32,)","(9.0,)","(7.06,)","(-1.18,)","(-3.27,)","(102,)","(100,)","(55,)","(55,)","(96,)","(96,)","(59,)","(61,)"
"(104,)","(104,)","(55,)","(55,)","(-14,)","(13,)","(29,)","(-30,)","(2.01,)","(3.95,)","(0.0,)","(0.0,)","(104,)","(104,)","(55,)","(55,)","(97,)","(98,)","(53,)","(56,)"
"(102,)","(104,)","(56,)","(54,)","(-14,)","(13,)","(29,)","(-30,)","(-2.01,)","(0.0,)","(1.18,)","(-1.13,)","(102,)","(104,)","(56,)","(54,)","(98,)","(98,)","(55,)","(56,)"
"(108,)","(108,)","(59,)","(57,)","(-14,)","(13,)","(29,)","(-30,)","(6.28,)","(4.27,)","(2.52,)","(3.55,)","(108,)","(108,)","(59,)","(57,)","(100,)","(100,)","(56,)","(55,)"
"(108,)","(108,)","(59,)","(57,)","(-14,)","(13,)","(29,)","(-30,)","(0.0,)","(0.0,)","(0.44,)","(0.0,)","(108,)","(108,)","(59,)","(57,)","(102,)","(102,)","(56,)","(56,)"
"(112,)","(108,)","(57,)","(58,)","(-14,)","(13,)","(29,)","(-30,)","(4.15,)","(0.0,)","(-1.73,)","(0.85,)","(112,)","(108,)","(57,)","(58,)","(106,)","(105,)","(56,)","(56,)"
"(113,)","(114,)","(62,)","(57,)","(-14,)","(13,)","(29,)","(-30,)","(0.48,)","(6.1,)","(4.04,)","(-0.85,)","(113,)","(114,)","(62,)","(57,)","(107,)","(107,)","(58,)","(56,)"
"(108,)","(111,)","(60,)","(59,)","(-14,)","(13,)","(29,)","(-30,)","(-4.63,)","(-3.83,)","(-1.41,)","(1.29,)","(108,)","(111,)","(60,)","(59,)","(108,)","(108,)","(58,)","(57,)"
"(116,)","(113,)","(63,)","(60,)","(-14,)","(13,)","(29,)","(-30,)","(8.12,)","(2.36,)","(2.89,)","(1.35,)","(116,)","(113,)","(63,)","(60,)","(110,)","(110,)","(60,)","(58,)"
"(113,)","(112,)","(62,)","(60,)","(-14,)","(13,)","(29,)","(-30,)","(-3.48,)","(-0.48,)","(-0.99,)","(0.0,)","(113,)","(112,)","(62,)","(60,)","(111,)","(111,)","(60,)","(58,)"
"(118,)","(115,)","(63,)","(62,)","(-14,)","(13,)","(29,)","(-30,)","(5.04,)","(2.95,)","(0.99,)","(1.41,)","(118,)","(115,)","(63,)","(62,)","(113,)","(112,)","(61,)","(59,)"
"(119,)","(116,)","(62,)","(62,)","(-14,)","(13,)","(29,)","(-30,)","(0.53,)","(1.02,)","(-1.48,)","(0.0,)","(119,)","(116,)","(62,)","(62,)","(114,)","(113,)","(62,)","(60,)"
"(121,)","(118,)","(63,)","(62,)","(-14,)","(13,)","(29,)","(-30,)","(2.16,)","(1.56,)","(1.48,)","(0.48,)","(121,)","(118,)","(63,)","(62,)","(115,)","(114,)","(62,)","(60,)"
"(114,)","(130,)","(121,)","(102,)","(-8,)","(7,)","(22,)","(-23,)","(-6.27,)","(11.56,)","(57.72,)","(40.06,)","(114,)","('null',)","('null',)","('null',)","(116,)","(114,)","(62,)","(61,)"
"(133,)","(116,)","(62,)","(62,)","(0,)","(-1,)","(6,)","(-7,)","(18.39,)","(-13.12,)","(-58.71,)","(-40.06,)","('null',)","(116,)","(62,)","(62,)","(117,)","(115,)","(62,)","(61,)"
"(136,)","(136,)","(115,)","(125,)","(-4,)","(1,)","(3,)","(-5,)","(2.72,)","(19.1,)","(53.44,)","(62.5,)","(136,)","('null',)","('null',)","('null',)","(121,)","(116,)","(62,)","(62,)"
"(105,)","(95,)","(90,)","(80,)","(-14,)","(12,)","(15,)","(-18,)","(-30.79,)","(-40.82,)","(-25.03,)","(-44.19,)","(105,)","(95,)","(90,)","(80,)","(119,)","(111,)","(69,)","(66,)"
"(115,)","(166,)","(126,)","(113,)","(-13,)","(13,)","(18,)","(-20,)","(10.68,)","(71.43,)","(36.08,)","(32.67,)","('null',)","('null',)","('null',)","('null',)","(119,)","(109,)","(71,)","(68,)"
"(121,)","(170,)","(85,)","(62,)","(-2,)","(4,)","(7,)","(-7,)","(5.27,)","(4.27,)","(-41.88,)","(-51.46,)","(121,)","(170,)","(85,)","(62,)","(119,)","(127,)","(79,)","(68,)"
"(111,)","(102,)","(60,)","(60,)","(1,)","(-3,)","(-3,)","(3,)","(-10.1,)","(-68.38,)","(-24.5,)","(-1.41,)","(111,)","(102,)","(60,)","(60,)","(118,)","(120,)","(74,)","(66,)"
"(93,)","(93,)","(111,)","(125,)","(-4,)","(0,)","(0,)","(0,)","(-18.09,)","(-9.54,)","(50.51,)","(64.39,)","(93,)","(93,)","('null',)","('null',)","(113,)","(115,)","(78,)","(67,)"
"(98,)","(91,)","(115,)","(97,)","(-13,)","(11,)","(13,)","(-14,)","(5.74,)","(-1.07,)","(4.83,)","(-27.44,)","(98,)","(91,)","(115,)","(97,)","(105,)","(110,)","(87,)","(74,)"
"(100,)","(86,)","(80,)","(76,)","(-17,)","(18,)","(31,)","(-32,)","(1.23,)","(-5.93,)","(-35.13,)","(-20.64,)","(100,)","(86,)","(80,)","(76,)","(104,)","(108,)","(85,)","(73,)"
"(113,)","(93,)","(58,)","(90,)","(-16,)","(17,)","(40,)","(-41,)","(13.48,)","(7.55,)","(-21.98,)","(13.99,)","('null',)","(93,)","(58,)","('null',)","(104,)","(105,)","(79,)","(73,)"
"(106,)","(113,)","(91,)","(91,)","(-14,)","(13,)","(34,)","(-35,)","(-6.81,)","(19.91,)","(33.13,)","(1.04,)","(106,)","('null',)","('null',)","(91,)","(101,)","(93,)","(78,)","(81,)"
"(106,)","(111,)","(78,)","(48,)","(-14,)","(11,)","(26,)","(-26,)","(0.0,)","(-2.36,)","(-13.52,)","(-43.47,)","(106,)","(111,)","(78,)","(48,)","(100,)","(94,)","(82,)","(78,)"
"(113,)","(104,)","(86,)","(68,)","(-14,)","(13,)","(25,)","(-26,)","(6.81,)","(-6.54,)","(8.53,)","(19.89,)","(113,)","(104,)","(86,)","('null',)","(104,)","(97,)","(83,)","(78,)"
"(106,)","(104,)","(59,)","(60,)","(-14,)","(14,)","(29,)","(-30,)","(-6.81,)","(0.0,)","(-27.26,)","(-7.77,)","(106,)","(104,)","(59,)","(60,)","(106,)","(99,)","(72,)","(68,)"
"(111,)","(102,)","(60,)","(57,)","(-14,)","(14,)","(32,)","(-33,)","(4.44,)","(-2.01,)","(0.9,)","(-2.64,)","(111,)","(102,)","(60,)","(57,)","(108,)","(102,)","(68,)","(64,)"
"(115,)","(106,)","(57,)","(59,)","(-14,)","(14,)","(31,)","(-32,)","(4.83,)","(4.1,)","(-2.64,)","(1.73,)","(115,)","(106,)","(57,)","(59,)","(109,)","(105,)","(68,)","(63,)"
"(113,)","(111,)","(58,)","(57,)","(-14,)","(14,)","(29,)","(-30,)","(-2.47,)","(4.44,)","(0.85,)","(-1.73,)","(113,)","(111,)","(58,)","(57,)","(110,)","(106,)","(66,)","(56,)"
"(111,)","(112,)","(59,)","(57,)","(-14,)","(14,)","(29,)","(-30,)","(-2.36,)","(1.88,)","(0.44,)","(0.0,)","(111,)","(112,)","(59,)","(57,)","(111,)","(106,)","(63,)","(58,)"
"(119,)","(113,)","(63,)","(59,)","(-14,)","(14,)","(29,)","(-30,)","(7.94,)","(0.48,)","(4.23,)","(1.29,)","(119,)","(113,)","(63,)","(59,)","(112,)","(108,)","(59,)","(58,)"
"(113,)","(114,)","(63,)","(58,)","(-14,)","(14,)","(29,)","(-30,)","(-5.57,)","(1.47,)","(0.0,)","(-0.44,)","(113,)","(114,)","(63,)","(58,)","(113,)","(109,)","(60,)","(57,)"
"(126,)","(113,)","(65,)","(59,)","(-14,)","(14,)","(29,)","(-30,)","(13.51,)","(-1.47,)","(1.55,)","(0.44,)","('null',)","(113,)","(65,)","(59,)","(114,)","(111,)","(60,)","(58,)"
"(116,)","(115,)","(63,)","(59,)","(-14,)","(14,)","(29,)","(-30,)","(-10.03,)","(2.47,)","(-1.55,)","(0.0,)","(116,)","(115,)","(63,)","(59,)","(114,)","(113,)","(61,)","(58,)"
"(118,)","(114,)","(65,)","(62,)","(-14,)","(14,)","(29,)","(-30,)","(1.56,)","(-1.0,)","(1.55,)","(3.24,)","(118,)","(114,)","(65,)","(62,)","(115,)","(113,)","(63,)","(59,)"
"(121,)","(118,)","(64,)","(60,)","(-14,)","(14,)","(29,)","(-30,)","(2.69,)","(3.58,)","(-0.52,)","(-1.89,)","(121,)","(118,)","(64,)","(60,)","(117,)","(114,)","(63,)","(59,)"
"(123,)","(114,)","(63,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(2.24,)","(-3.58,)","(-1.02,)","(4.43,)","(123,)","(114,)","(63,)","(65,)","(118,)","(114,)","(63,)","(60,)"
"(135,)","(118,)","(64,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(12.14,)","(3.58,)","(1.02,)","(1.63,)","('null',)","(118,)","(64,)","(66,)","(119,)","(115,)","(64,)","(61,)"
"(141,)","(116,)","(63,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(6.25,)","(-1.56,)","(-1.02,)","(-1.09,)","(141,)","(116,)","(63,)","(65,)","(123,)","(115,)","(63,)","(62,)"
"(145,)","(115,)","(63,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(3.61,)","(-1.02,)","(0.0,)","(-0.53,)","(145,)","(115,)","(63,)","(65,)","(129,)","(115,)","(63,)","(63,)"
"(148,)","(116,)","(63,)","(63,)","(-14,)","(14,)","(29,)","(-30,)","(2.69,)","(1.02,)","(0.0,)","(-1.55,)","(148,)","(116,)","(63,)","(63,)","(135,)","(116,)","(63,)","(64,)"
"(130,)","(115,)","(65,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(-17.43,)","(-1.02,)","(1.55,)","(2.08,)","(130,)","(115,)","(65,)","(65,)","(137,)","(115,)","(63,)","(64,)"
"(130,)","(119,)","(64,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(0.0,)","(3.11,)","(-0.52,)","(1.09,)","(130,)","(119,)","(64,)","(66,)","(138,)","(116,)","(63,)","(65,)"
"(138,)","(118,)","(65,)","(64,)","(-14,)","(14,)","(29,)","(-30,)","(8.17,)","(-0.53,)","(0.52,)","(-2.15,)","(138,)","(118,)","(65,)","(64,)","(138,)","(116,)","(63,)","(64,)"
"(125,)","(119,)","(65,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(-13.1,)","(0.53,)","(0.53,)","(0.52,)","(125,)","(119,)","(65,)","(65,)","(136,)","(117,)","(64,)","(64,)"
"(130,)","(121,)","(65,)","(65,)","(-14,)","(14,)","(29,)","(-30,)","(4.93,)","(2.16,)","(-0.53,)","(0.53,)","(130,)","(121,)","(65,)","(65,)","(133,)","(118,)","(64,)","(64,)"
"(125,)","(119,)","(66,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(-4.93,)","(-2.16,)","(1.63,)","(1.09,)","(125,)","(119,)","(66,)","(66,)","(129,)","(118,)","(65,)","(65,)"
"(130,)","(124,)","(66,)","(63,)","(-14,)","(14,)","(29,)","(-30,)","(4.3,)","(4.98,)","(0.0,)","(-3.17,)","(130,)","(124,)","(66,)","(63,)","(129,)","(120,)","(65,)","(64,)"
"(125,)","(121,)","(67,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(-4.3,)","(-2.82,)","(1.13,)","(3.17,)","(125,)","(121,)","(67,)","(66,)","(128,)","(120,)","(65,)","(64,)"
"(123,)","(123,)","(67,)","(68,)","(-14,)","(14,)","(29,)","(-30,)","(-2.33,)","(2.24,)","(0.0,)","(1.71,)","(123,)","(123,)","(67,)","(68,)","(126,)","(121,)","(66,)","(65,)"
"(124,)","(123,)","(68,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(0.57,)","(0.0,)","(0.58,)","(-1.71,)","(124,)","(123,)","(68,)","(66,)","(126,)","(121,)","(66,)","(65,)"
"(123,)","(124,)","(68,)","(66,)","(-14,)","(14,)","(29,)","(-30,)","(-0.57,)","(0.57,)","(0.59,)","(0.0,)","(123,)","(124,)","(68,)","(66,)","(125,)","(122,)","(67,)","(65,)"
"(130,)","(128,)","(66,)","(67,)","(-14,)","(13,)","(27,)","(-28,)","(7.26,)","(4.17,)","(-2.3,)","(1.13,)","(130,)","(128,)","(66,)","(67,)","(125,)","(123,)","(67,)","(66,)"
