"('rawRPM0',)","('rawRPM1',)","('rawRPM2',)","('rawRPM3',)","('rawAngle0',)","('rawAngle1',)","('rawAngle2',)","('rawAngle3',)","('desiredRPM0',)","('desireRPM1',)","('desiredRPM2',)","('desiredRPM3',)","('desiredAngle0',)","('desiredAngle1',)","('desiredAngle2',)","('desiredAngle3',)","('deltaAngle0',)","('deltaAngle1',)","('deltaAngle2',)","('deltaAngle3',)","('deltaRPM0',)","('deltaRPM1',)","('deltaRPM2',)","('deltaRPM3',)","('HighDeltaFilterRPM0',)","('HighDeltaFilterRPM1',)","('HighDeltaFilterRPM2',)","('HighDeltaFilterRPM3',)","('boxFilterRPM0',)","('boxFilterRPM1',)","('boxFilterRPM2',)","('boxFilterRPM3',)","('TeensyTimeMicroSeconds',)"
"(95,)","(95,)","(90,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.67,)","(1.67,)","(-2.63,)","(2.66,)","(95,)","(95,)","(90,)","(93,)","(93,)","(93,)","(90,)","(89,)","(997110,)"
"(96,)","(95,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.73,)","(0.0,)","(4.84,)","(-0.54,)","(96,)","(95,)","(95,)","(93,)","(94,)","(94,)","(91,)","(90,)","(997161,)"
"(96,)","(96,)","(93,)","(91,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(1.73,)","(-1.67,)","(-1.07,)","(96,)","(96,)","(93,)","(91,)","(94,)","(94,)","(91,)","(91,)","(997212,)"
"(97,)","(96,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(0.0,)","(1.67,)","(1.07,)","(97,)","(96,)","(95,)","(93,)","(95,)","(95,)","(92,)","(91,)","(997263,)"
"(96,)","(97,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.59,)","(-1.67,)","(2.21,)","(96,)","(97,)","(93,)","(95,)","(95,)","(95,)","(93,)","(92,)","(997314,)"
"(100,)","(104,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(7.01,)","(1.67,)","(-1.67,)","(100,)","(104,)","(95,)","(93,)","(96,)","(97,)","(93,)","(93,)","(997365,)"
"(98,)","(123,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(18.88,)","(-2.21,)","(1.67,)","(98,)","(123,)","(93,)","(95,)","(97,)","(101,)","(94,)","(93,)","(997416,)"
"(98,)","(98,)","(93,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-24.69,)","(0.54,)","(-1.67,)","(98,)","(98,)","(93,)","(93,)","(97,)","(102,)","(93,)","(93,)","(997467,)"
"(97,)","(97,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(-1.2,)","(1.67,)","(1.67,)","(97,)","(97,)","(95,)","(95,)","(97,)","(102,)","(94,)","(94,)","(997518,)"
"(100,)","(98,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3.07,)","(1.2,)","(1.73,)","(0.0,)","(100,)","(98,)","(96,)","(95,)","(98,)","(102,)","(94,)","(94,)","(997569,)"
"(98,)","(98,)","(93,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(0.0,)","(-3.4,)","(0.0,)","(98,)","(98,)","(93,)","(95,)","(98,)","(103,)","(94,)","(94,)","(997620,)"
"(98,)","(96,)","(95,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-1.8,)","(1.67,)","(0.0,)","(98,)","(96,)","(95,)","(95,)","(98,)","(101,)","(94,)","(94,)","(997671,)"
"(98,)","(100,)","(95,)","(93,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(3.66,)","(0.0,)","(-1.67,)","(98,)","(100,)","(95,)","(93,)","(98,)","(97,)","(94,)","(94,)","(997722,)"
"(100,)","(97,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(-3.07,)","(1.73,)","(3.4,)","(100,)","(97,)","(96,)","(96,)","(98,)","(97,)","(95,)","(94,)","(997773,)"
"(100,)","(102,)","(97,)","(97,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(5.0,)","(0.59,)","(0.59,)","(100,)","(102,)","(97,)","(97,)","(99,)","(98,)","(95,)","(95,)","(997824,)"
"(100,)","(98,)","(96,)","(95,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.8,)","(-0.59,)","(-2.32,)","(100,)","(98,)","(96,)","(95,)","(99,)","(98,)","(95,)","(95,)","(997875,)"
"(102,)","(100,)","(96,)","(96,)","(0,)","(0,)","(0,)","(0,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(1.86,)","(0.0,)","(1.73,)","(102,)","(100,)","(96,)","(96,)","(99,)","(98,)","(95,)","(95,)","(997926,)"
"(166,)","(161,)","(183,)","(166,)","(7,)","(8,)","(7,)","(7,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(7,)","(8,)","(7,)","(7,)","(64.1,)","(60.99,)","(86.94,)","(69.7,)","('null',)","('null',)","('null',)","('null',)","(100,)","(99,)","(96,)","(95,)","(997977,)"
"(170,)","(177,)","(155,)","(93,)","(22,)","(24,)","(22,)","(22,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(14,)","(15,)","(14,)","(15,)","(4.27,)","(16.16,)","(-28.87,)","(-73.1,)","('null',)","('null',)","('null',)","(93,)","(100,)","(99,)","(96,)","(95,)","(998028,)"
"(128,)","(136,)","(121,)","(86,)","(39,)","(42,)","(39,)","(40,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(16,)","(18,)","(17,)","(17,)","(-42.74,)","(-41.03,)","(-33.83,)","(-6.61,)","('null',)","('null',)","('null',)","(86,)","(100,)","(100,)","(96,)","(93,)","(998079,)"
"(83,)","(124,)","(128,)","(104,)","(56,)","(61,)","(58,)","(58,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(17,)","(18,)","(18,)","(18,)","(-44.87,)","(-12.72,)","(6.99,)","(17.62,)","(83,)","('null',)","('null',)","(104,)","(95,)","(99,)","(96,)","(94,)","(998130,)"
"(90,)","(111,)","(130,)","(81,)","(73,)","(80,)","(77,)","(76,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(17,)","(19,)","(18,)","(18,)","(7.58,)","(-12.92,)","(2.51,)","(-22.94,)","(90,)","(111,)","('null',)","(81,)","(91,)","(105,)","(96,)","(92,)","(998181,)"
"(90,)","(100,)","(91,)","(62,)","(90,)","(96,)","(95,)","(94,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(17,)","(16,)","(18,)","(17,)","(0.0,)","(-10.48,)","(-38.76,)","(-19.62,)","(90,)","(100,)","(91,)","(62,)","(87,)","(105,)","(91,)","(85,)","(998232,)"
"(86,)","(102,)","(114,)","(111,)","(96,)","(99,)","(101,)","(100,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(6,)","(2,)","(5,)","(5,)","(-4.89,)","(1.94,)","(22.33,)","(49.1,)","(86,)","(102,)","('null',)","('null',)","(87,)","(104,)","(91,)","(85,)","(998283,)"
"(80,)","(72,)","(136,)","(133,)","(92,)","(90,)","(92,)","(92,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(-4,)","(-8,)","(-8,)","(-7,)","(-5.21,)","(-29.84,)","(22.47,)","(22.22,)","(80,)","(72,)","('null',)","('null',)","(85,)","(96,)","(91,)","(83,)","(998334,)"
"(90,)","(76,)","(74,)","(72,)","(87,)","(85,)","(85,)","(85,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(-4,)","(-5,)","(-7,)","(-7,)","(10.1,)","(4.2,)","(-62.68,)","(-60.61,)","(90,)","(76,)","(74,)","(72,)","(86,)","(92,)","(82,)","(79,)","(998385,)"
"(86,)","(75,)","(91,)","(88,)","(88,)","(87,)","(86,)","(86,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(2,)","(0,)","(0,)","(-3.95,)","(-1.45,)","(17.88,)","(16.16,)","(86,)","(75,)","(91,)","(88,)","(87,)","(89,)","(85,)","(75,)","(998436,)"
"(86,)","(78,)","(101,)","(80,)","(90,)","(91,)","(90,)","(90,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(1,)","(3,)","(4,)","(3,)","(0.0,)","(2.96,)","(9.06,)","(-8.89,)","(86,)","(78,)","(101,)","(80,)","(86,)","(83,)","(89,)","(75,)","(998487,)"
"(88,)","(80,)","(81,)","(81,)","(90,)","(91,)","(92,)","(91,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(1,)","(1,)","(1.93,)","(1.57,)","(-19.38,)","(1.63,)","(88,)","(80,)","(81,)","(81,)","(86,)","(80,)","(86,)","(80,)","(998538,)"
"(85,)","(86,)","(85,)","(85,)","(90,)","(90,)","(90,)","(90,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(-1,)","(-1,)","(-1,)","(-3.78,)","(6.96,)","(3.47,)","(3.47,)","(85,)","(86,)","(85,)","(85,)","(85,)","(77,)","(86,)","(81,)","(998589,)"
"(88,)","(86,)","(86,)","(87,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(-1,)","(0,)","(3.78,)","(-0.94,)","(1.85,)","(2.33,)","(88,)","(86,)","(86,)","(87,)","(87,)","(80,)","(86,)","(82,)","(998640,)"
"(87,)","(88,)","(90,)","(88,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.46,)","(2.87,)","(3.44,)","(1.46,)","(87,)","(88,)","(90,)","(88,)","(86,)","(82,)","(89,)","(84,)","(998691,)"
"(93,)","(91,)","(90,)","(90,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(5.59,)","(3.07,)","(0.51,)","(1.51,)","(93,)","(91,)","(90,)","(90,)","(87,)","(84,)","(88,)","(85,)","(998742,)"
"(91,)","(90,)","(90,)","(90,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.07,)","(-1.04,)","(-0.51,)","(0.51,)","(91,)","(90,)","(90,)","(90,)","(88,)","(86,)","(87,)","(86,)","(998793,)"
"(93,)","(93,)","(93,)","(93,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.07,)","(2.66,)","(2.63,)","(2.66,)","(93,)","(93,)","(93,)","(93,)","(89,)","(89,)","(89,)","(88,)","(998844,)"
"(102,)","(93,)","(95,)","(93,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(9.54,)","(-0.54,)","(2.21,)","(-0.54,)","(102,)","(93,)","(95,)","(93,)","(92,)","(90,)","(90,)","(90,)","(998895,)"
"(95,)","(93,)","(95,)","(93,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-7.33,)","(0.54,)","(0.0,)","(0.54,)","(95,)","(93,)","(95,)","(93,)","(93,)","(91,)","(92,)","(91,)","(998946,)"
"(93,)","(96,)","(95,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.67,)","(3.4,)","(0.0,)","(1.67,)","(93,)","(96,)","(95,)","(95,)","(94,)","(92,)","(93,)","(92,)","(998997,)"
"(96,)","(95,)","(96,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3.4,)","(-1.73,)","(1.73,)","(0.0,)","(96,)","(95,)","(96,)","(95,)","(95,)","(93,)","(94,)","(93,)","(999048,)"
"(98,)","(95,)","(96,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(0.0,)","(0.0,)","(0.0,)","(98,)","(95,)","(96,)","(95,)","(96,)","(94,)","(95,)","(94,)","(999099,)"
"(97,)","(98,)","(97,)","(97,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(3.53,)","(0.59,)","(2.32,)","(97,)","(98,)","(97,)","(97,)","(96,)","(95,)","(95,)","(94,)","(999150,)"
"(96,)","(98,)","(98,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(0.0,)","(1.2,)","(-0.59,)","(96,)","(98,)","(98,)","(96,)","(95,)","(95,)","(96,)","(95,)","(999201,)"
"(100,)","(97,)","(96,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(3.66,)","(-1.2,)","(-1.8,)","(1.8,)","(100,)","(97,)","(96,)","(98,)","(96,)","(96,)","(96,)","(96,)","(999252,)"
"(98,)","(96,)","(98,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-0.59,)","(1.8,)","(-1.8,)","(98,)","(96,)","(98,)","(96,)","(97,)","(96,)","(96,)","(96,)","(999303,)"
"(97,)","(100,)","(100,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.2,)","(3.66,)","(1.23,)","(-1.73,)","(97,)","(100,)","(100,)","(95,)","(97,)","(97,)","(97,)","(96,)","(999354,)"
"(96,)","(98,)","(98,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(-1.86,)","(-1.23,)","(1.73,)","(96,)","(98,)","(98,)","(96,)","(97,)","(97,)","(97,)","(96,)","(999405,)"
"(98,)","(100,)","(98,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(1.23,)","(0.0,)","(1.8,)","(98,)","(100,)","(98,)","(98,)","(97,)","(98,)","(98,)","(96,)","(999456,)"
"(96,)","(100,)","(100,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(0.63,)","(1.86,)","(-1.8,)","(96,)","(100,)","(100,)","(96,)","(97,)","(98,)","(98,)","(96,)","(999507,)"
"(97,)","(98,)","(98,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(-1.86,)","(-1.86,)","(-1.73,)","(97,)","(98,)","(98,)","(95,)","(97,)","(98,)","(98,)","(96,)","(999558,)"
"(96,)","(102,)","(100,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-0.59,)","(3.8,)","(1.86,)","(1.73,)","(96,)","(102,)","(100,)","(96,)","(96,)","(99,)","(99,)","(96,)","(999609,)"
"(96,)","(98,)","(100,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-3.8,)","(-0.63,)","(0.0,)","(96,)","(98,)","(100,)","(96,)","(96,)","(99,)","(99,)","(96,)","(999660,)"
"(97,)","(100,)","(100,)","(97,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.59,)","(1.86,)","(0.63,)","(0.59,)","(97,)","(100,)","(100,)","(97,)","(96,)","(99,)","(99,)","(96,)","(999711,)"
"(98,)","(102,)","(98,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.2,)","(1.94,)","(-1.86,)","(-0.59,)","(98,)","(102,)","(98,)","(96,)","(96,)","(100,)","(99,)","(96,)","(999762,)"
"(96,)","(100,)","(102,)","(96,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.8,)","(-2.56,)","(3.8,)","(0.0,)","(96,)","(100,)","(102,)","(96,)","(96,)","(100,)","(99,)","(96,)","(999813,)"
"(98,)","(100,)","(98,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.8,)","(0.63,)","(-3.8,)","(1.8,)","(98,)","(100,)","(98,)","(98,)","(96,)","(100,)","(99,)","(96,)","(999864,)"
"(100,)","(98,)","(102,)","(95,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(-1.86,)","(3.8,)","(-3.53,)","(100,)","(98,)","(102,)","(95,)","(97,)","(99,)","(100,)","(96,)","(999915,)"
"(98,)","(100,)","(100,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.23,)","(1.86,)","(-2.56,)","(3.53,)","(98,)","(100,)","(100,)","(98,)","(97,)","(100,)","(100,)","(96,)","(999966,)"
"(98,)","(100,)","(98,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.23,)","(0.0,)","(98,)","(100,)","(98,)","(98,)","(98,)","(100,)","(99,)","(96,)","(1000017,)"
"(100,)","(100,)","(102,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.86,)","(0.0,)","(3.8,)","(0.0,)","(100,)","(100,)","(102,)","(98,)","(98,)","(99,)","(100,)","(97,)","(1000068,)"
"(100,)","(100,)","(98,)","(97,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.63,)","(-3.8,)","(-1.2,)","(100,)","(100,)","(98,)","(97,)","(99,)","(99,)","(99,)","(97,)","(1000119,)"
"(98,)","(98,)","(100,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(-1.86,)","(-1.23,)","(1.86,)","(1.2,)","(98,)","(98,)","(100,)","(98,)","(99,)","(99,)","(100,)","(97,)","(1000170,)"
"(100,)","(98,)","(98,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(1.23,)","(0.0,)","(-1.86,)","(0.0,)","(100,)","(98,)","(98,)","(98,)","(99,)","(99,)","(99,)","(97,)","(1000221,)"
"(100,)","(100,)","(100,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.63,)","(1.86,)","(1.23,)","(0.0,)","(100,)","(100,)","(100,)","(98,)","(99,)","(99,)","(99,)","(97,)","(1000272,)"
"(100,)","(100,)","(98,)","(97,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(0.0,)","(-1.23,)","(-1.2,)","(100,)","(100,)","(98,)","(97,)","(99,)","(99,)","(99,)","(97,)","(1000323,)"
"(100,)","(100,)","(102,)","(100,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(90,)","(90,)","(90,)","(90,)","(0,)","(0,)","(0,)","(0,)","(0.0,)","(-0.63,)","(3.8,)","(3.07,)","(100,)","(100,)","(102,)","(100,)","(99,)","(99,)","(99,)","(98,)","(1000374,)"
"(102,)","(98,)","(98,)","(98,)","(90,)","(89,)","(89,)","(89,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1.94,)","(-1.23,)","(-3.8,)","(-1.86,)","(102,)","(98,)","(98,)","(98,)","(100,)","(99,)","(99,)","(98,)","(1000425,)"
"(166,)","(158,)","(190,)","(177,)","(81,)","(81,)","(81,)","(81,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-8,)","(-8,)","(-7,)","(-7,)","(64.1,)","(59.96,)","(91.71,)","(79.01,)","('null',)","('null',)","('null',)","('null',)","(100,)","(99,)","(99,)","(98,)","(1000476,)"
"(152,)","(173,)","(166,)","(177,)","(66,)","(65,)","(66,)","(66,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-15,)","(-16,)","(-15,)","(-15,)","(-14.29,)","(15.18,)","(-23.81,)","(0.0,)","('null',)","('null',)","('null',)","('null',)","(100,)","(99,)","(99,)","(98,)","(1000527,)"
"(95,)","(140,)","(148,)","(148,)","(49,)","(46,)","(47,)","(48,)","(131,)","(131,)","(131,)","(131,)","(0,)","(0,)","(0,)","(0,)","(-17,)","(-18,)","(-18,)","(-18,)","(-57.14,)","(-33.56,)","(-18.52,)","(-29.63,)","(95,)","('null',)","('null',)","('null',)","(99,)","(99,)","(99,)","(98,)","(1000578,)"
