"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(190,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-190,)","(-2,)","(0,)"
"(0,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(12,)","(0,)","(0,)"
"(55,)","(133,)","(8,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(55,)","(120,)","(8,)","(0,)"
"(55,)","(133,)","(8,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-55,)","(-133,)","(-8,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)"
"(1,)","(1,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(23,)","(23,)"
"(1,)","(1,)","(25,)","(25,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-1,)","(-25,)","(-25,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(0,)","(0,)","(0,)","(3,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3,)"
"(4,)","(3,)","(4,)","(3,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(4,)","(3,)","(4,)","(0,)"
"(4,)","(3,)","(4,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-3,)"
"(19,)","(0,)","(9,)","(9,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(14,)","(-3,)","(5,)","(9,)"
"(19,)","(9,)","(9,)","(9,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(9,)","(0,)","(0,)"
"(19,)","(9,)","(13,)","(12,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3,)","(3,)"
"(14,)","(13,)","(13,)","(12,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-4,)","(3,)","(0,)","(0,)"
"(15,)","(14,)","(15,)","(16,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(2,)","(3,)"
"(45,)","(14,)","(19,)","(18,)","(0,)","(0,)","(0,)","(0,)","(2,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(30,)","(0,)","(3,)","(1,)"
"(45,)","(18,)","(19,)","(18,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(3,)","(0,)","(0,)"
"(20,)","(20,)","(19,)","(19,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-24,)","(1,)","(0,)","(1,)"
"(19,)","(19,)","(21,)","(22,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(1,)","(2,)"
"(44,)","(19,)","(23,)","(21,)","(0,)","(0,)","(0,)","(0,)","(2,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(25,)","(0,)","(2,)","(0,)"
"(44,)","(21,)","(21,)","(22,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-1,)","(1,)"
"(22,)","(21,)","(22,)","(23,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-21,)","(0,)","(1,)","(1,)"
"(21,)","(22,)","(25,)","(23,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(2,)","(0,)"
"(23,)","(23,)","(23,)","(23,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(2,)","(1,)","(-1,)","(0,)"
"(24,)","(23,)","(23,)","(24,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(0,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(22,)","(22,)","(23,)","(24,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(0,)","(0,)","(0,)"
"(24,)","(24,)","(25,)","(24,)","(0,)","(0,)","(0,)","(0,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(2,)","(1,)","(1,)","(0,)"
"(24,)","(23,)","(34,)","(33,)","(-5,)","(4,)","(6,)","(-7,)","(1,)","(1,)","(2,)","(2,)","(4,)","(4,)","(6,)","(7,)","(0,)","(0,)","(8,)","(8,)"
"(24,)","(23,)","(148,)","(33,)","(-11,)","(11,)","(15,)","(-16,)","(1,)","(0,)","(1,)","(0,)","(5,)","(6,)","(8,)","(9,)","(0,)","(0,)","(113,)","(0,)"
"(28,)","(22,)","(30,)","(31,)","(-16,)","(15,)","(27,)","(-28,)","(1,)","(1,)","(1,)","(2,)","(5,)","(3,)","(11,)","(12,)","(4,)","(0,)","(-117,)","(-1,)"
"(31,)","(28,)","(17,)","(35,)","(-18,)","(15,)","(37,)","(-38,)","(1,)","(2,)","(1,)","(1,)","(1,)","(0,)","(10,)","(10,)","(2,)","(6,)","(-12,)","(3,)"
"(30,)","(31,)","(17,)","(35,)","(-18,)","(16,)","(46,)","(-45,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(8,)","(7,)","(0,)","(3,)","(0,)","(0,)"
"(34,)","(32,)","(15,)","(16,)","(-18,)","(16,)","(49,)","(-48,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(3,)","(2,)","(3,)","(0,)","(-2,)","(-18,)"
"(32,)","(32,)","(15,)","(15,)","(-18,)","(16,)","(46,)","(-45,)","(2,)","(1,)","(0,)","(1,)","(0,)","(0,)","(-3,)","(-3,)","(-1,)","(0,)","(0,)","(-1,)"
"(36,)","(33,)","(15,)","(15,)","(-18,)","(16,)","(43,)","(-43,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(-2,)","(-1,)","(3,)","(1,)","(0,)","(0,)"
"(31,)","(32,)","(16,)","(13,)","(-18,)","(16,)","(44,)","(-44,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-5,)","(-1,)","(1,)","(-2,)"
"(33,)","(34,)","(16,)","(13,)","(-18,)","(16,)","(45,)","(-45,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(2,)","(1,)","(0,)","(0,)"
"(34,)","(33,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)"
"(33,)","(33,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)"
"(34,)","(32,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)"
"(32,)","(33,)","(15,)","(14,)","(-18,)","(16,)","(45,)","(-45,)","(2,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(-1,)"
"(34,)","(32,)","(15,)","(14,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)","(0,)"
"(34,)","(34,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(0,)"
"(32,)","(30,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(-3,)","(0,)","(0,)"
"(33,)","(32,)","(15,)","(15,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(0,)","(0,)"
"(31,)","(33,)","(14,)","(14,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-2,)","(0,)","(0,)","(-1,)"
"(33,)","(31,)","(14,)","(14,)","(-18,)","(16,)","(45,)","(-45,)","(1,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(2,)","(-1,)","(0,)","(0,)"
"(33,)","(32,)","(14,)","(15,)","(-18,)","(17,)","(46,)","(-46,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(1,)","(0,)","(0,)","(1,)","(0,)","(1,)"
"(32,)","(31,)","(14,)","(15,)","(-18,)","(17,)","(47,)","(-46,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(0,)","(0,)"
"(33,)","(32,)","(15,)","(15,)","(-18,)","(17,)","(47,)","(-46,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(1,)","(0,)"
"(42,)","(32,)","(15,)","(15,)","(-18,)","(17,)","(47,)","(-46,)","(2,)","(2,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(8,)","(0,)","(0,)","(0,)"
"(66,)","(31,)","(14,)","(14,)","(-18,)","(17,)","(47,)","(-46,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(24,)","(0,)","(0,)","(-1,)"
"(31,)","(33,)","(15,)","(14,)","(-18,)","(17,)","(47,)","(-46,)","(2,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-35,)","(1,)","(0,)","(0,)"
"(72,)","(29,)","(15,)","(14,)","(-18,)","(17,)","(47,)","(-46,)","(2,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(0,)","(40,)","(-3,)","(0,)","(0,)"
"(32,)","(31,)","(14,)","(13,)","(-18,)","(17,)","(47,)","(-46,)","(1,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(-39,)","(2,)","(0,)","(-1,)"
"(61,)","(29,)","(26,)","(51,)","(-11,)","(11,)","(39,)","(-38,)","(3,)","(2,)","(1,)","(2,)","(-7,)","(-6,)","(-8,)","(-7,)","(29,)","(-1,)","(11,)","(37,)"
"(166,)","(36,)","(60,)","(32,)","(-2,)","(2,)","(22,)","(-23,)","(1,)","(1,)","(1,)","(1,)","(-8,)","(-8,)","(-16,)","(-15,)","(105,)","(6,)","(33,)","(-18,)"
"(28,)","(57,)","(17,)","(32,)","(1,)","(-2,)","(3,)","(-4,)","(1,)","(2,)","(1,)","(0,)","(0,)","(0,)","(-19,)","(-18,)","(-138,)","(21,)","(-43,)","(0,)"
"(22,)","(57,)","(17,)","(17,)","(1,)","(-2,)","(-9,)","(8,)","(1,)","(0,)","(0,)","(1,)","(0,)","(0,)","(6,)","(3,)","(-5,)","(0,)","(0,)","(-14,)"
"(44,)","(24,)","(21,)","(21,)","(9,)","(-9,)","(-15,)","(16,)","(1,)","(2,)","(1,)","(1,)","(7,)","(7,)","(5,)","(7,)","(21,)","(-33,)","(3,)","(4,)"
"(44,)","(222,)","(24,)","(24,)","(25,)","(-26,)","(-18,)","(22,)","(0,)","(1,)","(1,)","(1,)","(15,)","(16,)","(3,)","(5,)","(0,)","(197,)","(3,)","(2,)"
"(14,)","(17,)","(24,)","(25,)","(43,)","(-45,)","(-19,)","(22,)","(1,)","(1,)","(1,)","(1,)","(17,)","(19,)","(0,)","(0,)","(-29,)","(-204,)","(0,)","(0,)"
"(14,)","(17,)","(24,)","(27,)","(57,)","(-59,)","(-18,)","(19,)","(0,)","(0,)","(1,)","(1,)","(14,)","(14,)","(-1,)","(-2,)","(0,)","(0,)","(0,)","(2,)"
"(42,)","(20,)","(26,)","(29,)","(57,)","(-58,)","(-17,)","(18,)","(3,)","(1,)","(1,)","(1,)","(0,)","(-1,)","(0,)","(-1,)","(27,)","(3,)","(1,)","(2,)"
"(24,)","(29,)","(28,)","(28,)","(50,)","(-48,)","(-17,)","(19,)","(1,)","(1,)","(1,)","(1,)","(-7,)","(-9,)","(0,)","(1,)","(-17,)","(9,)","(1,)","(-1,)"
"(27,)","(29,)","(28,)","(27,)","(47,)","(-46,)","(-17,)","(19,)","(1,)","(0,)","(2,)","(1,)","(-2,)","(-2,)","(0,)","(0,)","(2,)","(0,)","(0,)","(-1,)"
"(27,)","(28,)","(27,)","(28,)","(51,)","(-51,)","(-18,)","(19,)","(0,)","(2,)","(1,)","(1,)","(3,)","(5,)","(0,)","(0,)","(0,)","(-1,)","(0,)","(1,)"
"(13,)","(28,)","(28,)","(29,)","(54,)","(-56,)","(-19,)","(19,)","(1,)","(0,)","(1,)","(2,)","(3,)","(4,)","(0,)","(0,)","(-13,)","(0,)","(0,)","(1,)"
"(13,)","(12,)","(30,)","(29,)","(54,)","(-54,)","(-19,)","(19,)","(0,)","(1,)","(1,)","(1,)","(0,)","(-1,)","(0,)","(0,)","(0,)","(-15,)","(1,)","(0,)"
"(12,)","(12,)","(28,)","(29,)","(52,)","(-52,)","(-19,)","(19,)","(1,)","(0,)","(1,)","(1,)","(-1,)","(-2,)","(0,)","(0,)","(-1,)","(0,)","(-1,)","(0,)"
"(12,)","(25,)","(30,)","(30,)","(52,)","(-52,)","(-19,)","(19,)","(0,)","(2,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(13,)","(1,)","(0,)"
"(13,)","(25,)","(28,)","(28,)","(52,)","(-52,)","(-19,)","(19,)","(1,)","(0,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(1,)","(0,)","(-1,)","(-1,)"
"(13,)","(12,)","(28,)","(30,)","(52,)","(-53,)","(-19,)","(19,)","(0,)","(1,)","(1,)","(1,)","(0,)","(0,)","(0,)","(0,)","(0,)","(-13,)","(0,)","(1,)"
