"(1.11,)","(16,)","(38,)","(60,)","(30,)","(101,)","(130,)","(96,)","(56,)","(105,)","(130,)","(97,)","(57,)","(93.10770233467565,)"
"(1.19,)","(19,)","(41,)","(63,)","(36,)","(99,)","(130,)","(98,)","(56,)","(108,)","(133,)","(98,)","(57,)","(93.10770233467565,)"
"(1.28,)","(22,)","(44,)","(66,)","(42,)","(97,)","(130,)","(100,)","(56,)","(102,)","(133,)","(98,)","(56,)","(93.10770233467565,)"
"(1.37,)","(25,)","(46,)","(69,)","(47,)","(95,)","(129,)","(102,)","(56,)","(97,)","(129,)","(102,)","(55,)","(93.10770233467565,)"
"(1.45,)","(28,)","(48,)","(72,)","(53,)","(92,)","(129,)","(104,)","(56,)","(95,)","(133,)","(102,)","(53,)","(93.10770233467565,)"
"(1.54,)","(31,)","(51,)","(75,)","(59,)","(90,)","(129,)","(106,)","(57,)","(98,)","(125,)","(102,)","(55,)","(93.10770233467565,)"
"(1.62,)","(34,)","(53,)","(77,)","(65,)","(88,)","(128,)","(108,)","(58,)","(91,)","(129,)","(114,)","(53,)","(93.10770233467565,)"
"(1.7,)","(38,)","(56,)","(80,)","(70,)","(86,)","(128,)","(110,)","(58,)","(88,)","(126,)","(111,)","(60,)","(93.10770233467565,)"
"(1.79,)","(41,)","(57,)","(83,)","(75,)","(84,)","(127,)","(111,)","(60,)","(88,)","(129,)","(108,)","(55,)","(93.10770233467565,)"
"(1.87,)","(44,)","(60,)","(86,)","(80,)","(82,)","(126,)","(113,)","(61,)","(86,)","(125,)","(114,)","(56,)","(93.10770233467565,)"
"(1.93,)","(47,)","(62,)","(87,)","(85,)","(82,)","(126,)","(113,)","(61,)","(83,)","(126,)","(114,)","(59,)","(93.10770233467565,)"
"(2.01,)","(50,)","(64,)","(90,)","(89,)","(80,)","(126,)","(115,)","(62,)","(78,)","(125,)","(114,)","(66,)","(93.10770233467565,)"
"(2.1,)","(53,)","(66,)","(92,)","(93,)","(76,)","(124,)","(117,)","(65,)","(76,)","(124,)","(114,)","(60,)","(93.10770233467565,)"
"(2.18,)","(57,)","(69,)","(95,)","(98,)","(74,)","(123,)","(119,)","(67,)","(74,)","(121,)","(117,)","(63,)","(93.10770233467565,)"
"(2.26,)","(61,)","(72,)","(98,)","(103,)","(72,)","(122,)","(120,)","(69,)","(70,)","(125,)","(117,)","(63,)","(93.10770233467565,)"
"(2.35,)","(65,)","(75,)","(100,)","(107,)","(70,)","(121,)","(121,)","(70,)","(70,)","(121,)","(117,)","(65,)","(93.10770233467565,)"
"(2.43,)","(69,)","(76,)","(103,)","(111,)","(68,)","(119,)","(122,)","(73,)","(74,)","(121,)","(117,)","(68,)","(93.10770233467565,)"
"(2.51,)","(74,)","(80,)","(105,)","(115,)","(66,)","(118,)","(123,)","(75,)","(70,)","(121,)","(121,)","(70,)","(93.10770233467565,)"
"(2.6,)","(78,)","(82,)","(108,)","(119,)","(65,)","(117,)","(124,)","(76,)","(65,)","(121,)","(121,)","(70,)","(93.10770233467565,)"
"(2.67,)","(82,)","(84,)","(109,)","(123,)","(63,)","(115,)","(125,)","(79,)","(63,)","(114,)","(121,)","(70,)","(93.10770233467565,)"
"(2.76,)","(87,)","(87,)","(113,)","(127,)","(62,)","(114,)","(126,)","(81,)","(60,)","(114,)","(121,)","(74,)","(93.10770233467565,)"
"(2.84,)","(91,)","(89,)","(115,)","(130,)","(60,)","(112,)","(127,)","(83,)","(60,)","(114,)","(121,)","(76,)","(93.10770233467565,)"
"(2.92,)","(96,)","(92,)","(117,)","(133,)","(59,)","(111,)","(127,)","(85,)","(57,)","(111,)","(121,)","(78,)","(93.10770233467565,)"
"(3.01,)","(101,)","(95,)","(120,)","(137,)","(58,)","(109,)","(128,)","(87,)","(57,)","(111,)","(125,)","(80,)","(93.10770233467565,)"
"(3.09,)","(106,)","(96,)","(122,)","(139,)","(57,)","(107,)","(129,)","(89,)","(57,)","(108,)","(125,)","(83,)","(93.10770233467565,)"
"(3.17,)","(113,)","(100,)","(125,)","(143,)","(56,)","(105,)","(129,)","(91,)","(59,)","(106,)","(125,)","(83,)","(93.10770233467565,)"
"(3.26,)","(117,)","(103,)","(127,)","(146,)","(56,)","(103,)","(129,)","(93,)","(63,)","(106,)","(126,)","(86,)","(93.10770233467565,)"
"(3.31,)","(121,)","(105,)","(128,)","(148,)","(56,)","(103,)","(129,)","(93,)","(60,)","(102,)","(125,)","(86,)","(93.10770233467565,)"
"(3.39,)","(127,)","(108,)","(131,)","(151,)","(56,)","(101,)","(129,)","(96,)","(57,)","(102,)","(125,)","(91,)","(93.10770233467565,)"
"(3.48,)","(131,)","(109,)","(132,)","(153,)","(56,)","(98,)","(130,)","(99,)","(60,)","(100,)","(125,)","(95,)","(93.10770233467565,)"
"(3.56,)","(138,)","(113,)","(135,)","(157,)","(56,)","(96,)","(130,)","(101,)","(59,)","(97,)","(125,)","(91,)","(93.10770233467565,)"
"(3.64,)","(143,)","(116,)","(138,)","(160,)","(56,)","(94,)","(130,)","(103,)","(55,)","(95,)","(125,)","(97,)","(93.10770233467565,)"
"(3.73,)","(148,)","(119,)","(140,)","(163,)","(57,)","(92,)","(129,)","(105,)","(54,)","(95,)","(125,)","(98,)","(93.10770233467565,)"
"(3.81,)","(153,)","(122,)","(143,)","(164,)","(58,)","(90,)","(129,)","(107,)","(54,)","(95,)","(125,)","(100,)","(93.10770233467565,)"
"(3.89,)","(160,)","(125,)","(145,)","(168,)","(59,)","(88,)","(129,)","(108,)","(57,)","(91,)","(129,)","(102,)","(93.10770233467565,)"
"(3.97,)","(164,)","(129,)","(148,)","(171,)","(60,)","(85,)","(128,)","(110,)","(53,)","(86,)","(126,)","(105,)","(93.10770233467565,)"
"(4.06,)","(169,)","(131,)","(149,)","(174,)","(61,)","(83,)","(128,)","(112,)","(57,)","(86,)","(129,)","(102,)","(93.10770233467565,)"
"(4.14,)","(173,)","(135,)","(152,)","(176,)","(63,)","(81,)","(127,)","(114,)","(56,)","(86,)","(125,)","(98,)","(93.10770233467565,)"
"(4.22,)","(180,)","(139,)","(155,)","(179,)","(65,)","(79,)","(126,)","(115,)","(62,)","(86,)","(125,)","(108,)","(93.10770233467565,)"
"(4.3,)","(183,)","(142,)","(157,)","(180,)","(66,)","(77,)","(126,)","(116,)","(60,)","(83,)","(125,)","(111,)","(93.10770233467565,)"
